"Add Bootstrap5","बूटस्ट्रैप5 जोड़ें"
"About HK2 Extensions","HK2 एक्सटेंशन के बारे में"
"General Settings","सामान्य सेटिंग्स"
"Enable Extension","एक्सटेंशन सक्षम करें"
"Enable or disable the Bootstrap 5 extension","बूटस्ट्रैप 5 एक्सटेंशन सक्षम या अक्षम करें"
"Select Bootstrap Version","बूटस्ट्रैप संस्करण चुनें"
"Select Bootstrap version from 4.0.0 to 5.3.8","4.0.0 से 5.3.8 तक बूटस्ट्रैप संस्करण चुनें"
"Select CDN Provider","CDN प्रदाता चुनें"
"Select CDN provider for loading Bootstrap files","बूटस्ट्रैप फ़ाइलें लोड करने के लिए CDN प्रदाता चुनें"
"Enable Debug Mode","डीबग मोड सक्षम करें"
"Enable debug mode to display Bootstrap loading information","बूटस्ट्रैप लोडिंग जानकारी प्रदर्शित करने के लिए डीबग मोड सक्षम करें"
"Demonstration & Links","प्रदर्शन और लिंक"
"Bootstrap 4 Demo","बूटस्ट्रैप 4 डेमो"
"Bootstrap 5 Demo","बूटस्ट्रैप 5 डेमो"
"Add Bootstrap 5","बूटस्ट्रैप 5 जोड़ें"
"HK2 Bootstrap5 Settings","HK2 बूटस्ट्रैप5 सेटिंग्स"
"jsDelivr CDN","jsDelivr CDN"
"Bootstrap 4.4.1","बूटस्ट्रैप 4.4.1"
"Bootstrap 4.5.3","बूटस्ट्रैप 4.5.3"
"Bootstrap 4.6.2","बूटस्ट्रैप 4.6.2"
"Bootstrap 5.0.2","बूटस्ट्रैप 5.0.2"
"Bootstrap 5.1.3","बूटस्ट्रैप 5.1.3"
"Bootstrap 5.2.3","बूटस्ट्रैप 5.2.3"
"Bootstrap 5.3.8 (Latest)","बूटस्ट्रैप 5.3.8 (नवीनतम)"
"Bootstrap 4 Demo Page","बूटस्ट्रैप 4 डेमो पेज"
"Bootstrap 5 Demo Page","बूटस्ट्रैप 5 डेमो पेज"
