"Add Bootstrap5","Добавить Bootstrap5"
"About HK2 Extensions","О расширениях HK2"
"General Settings","Общие настройки"
"Enable Extension","Включить расширение"
"Enable or disable the Bootstrap 5 extension","Включить или отключить расширение Bootstrap 5"
"Select Bootstrap Version","Выберите версию Bootstrap"
"Select Bootstrap version from 4.0.0 to 5.3.8","Выберите версию Bootstrap от 4.0.0 до 5.3.8"
"Select CDN Provider","Выберите провайдера CDN"
"Select CDN provider for loading Bootstrap files","Выберите провайдера CDN для загрузки файлов Bootstrap"
"Enable Debug Mode","Включить режим отладки"
"Enable debug mode to display Bootstrap loading information","Включите режим отладки для отображения информации о загрузке Bootstrap"
"Demonstration & Links","Демонстрация и ссылки"
"Bootstrap 4 Demo","Демонстрация Bootstrap 4"
"Bootstrap 5 Demo","Демонстрация Bootstrap 5"
"Add Bootstrap 5","Добавить Bootstrap 5"
"HK2 Bootstrap5 Settings","Настройки HK2 Bootstrap5"
"jsDelivr CDN","jsDelivr CDN"
"Bootstrap 4.4.1","Bootstrap 4.4.1"
"Bootstrap 4.5.3","Bootstrap 4.5.3"
"Bootstrap 4.6.2","Bootstrap 4.6.2"
"Bootstrap 5.0.2","Bootstrap 5.0.2"
"Bootstrap 5.1.3","Bootstrap 5.1.3"
"Bootstrap 5.2.3","Bootstrap 5.2.3"
"Bootstrap 5.3.8 (Latest)","Bootstrap 5.3.8 (Последняя)"
"Bootstrap 4 Demo Page","Демо-страница Bootstrap 4"
"Bootstrap 5 Demo Page","Демо-страница Bootstrap 5"
